,,,,,Border length minimization,,,,,,,,Conflict index minimization,,,,,,
Dim,Q,k,,,k-thread,,,Reptx,,Time,,,k-thread,,,Reptx,,Time,
$300\times 300$, 5K,0, ,-,24.9649,+,*,18.2935,#,1.1,,-,701.8698,+,-,462.5194,+,4.9,FIM
               ,   ,1, ,-,24.1235,+,-,18.2999,+,1.3,,-,690.8091,+,*,462.4656,#,5.1,FIM
               ,   ,2, ,-,23.8695,+,-,18.3072,+,1.2,,-,685.5916,+,-,462.6394,+,4.6,FIM
               ,   ,3, ,-,23.7993,+,-,18.3226,+,1.2,,-,683.5980,+,-,462.5885,+,5.1,FIM
               ,   ,4, ,*,23.7588,#,-,18.3279,+,1.3,,*,682.3542,#,-,462.7775,+,5.1,FIM
               ,10K,0, ,-,24.9649,+,*,18.1477,#,2.8,,-,701.8698,+,-,444.0354,+,9.7,FIM
               ,   ,1, ,-,24.1235,+,-,18.1529,+,2.8,,-,690.8091,+,-,444.0904,+,9.3,FIM
               ,   ,2, ,-,23.8695,+,-,18.1519,+,2.9,,-,685.5916,+,-,444.1960,+,10.0,FIM
               ,   ,3, ,-,23.7993,+,-,18.1591,+,2.8,,-,683.5980,+,*,443.9850,#,10.6,FIM
               ,   ,4, ,*,23.7588,#,-,18.1603,+,2.9,,*,682.3542,#,-,444.1745,+,9.8,FIM
               ,20K,0, ,-,24.9649,+,-,18.0274,+,7.2,,-,701.8698,+,-,426.7824,+,18.9,FIM
               ,   ,1, ,-,24.1235,+,-,18.0325,+,6.9,,-,690.8091,+,-,426.8863,+,18.5,FIM
               ,   ,2, ,-,23.8695,+,-,18.0277,+,6.6,,-,685.5916,+,-,426.8832,+,19.3,FIM
               ,   ,3, ,-,23.7993,+,*,18.0272,#,6.6,,-,683.5980,+,-,426.8694,+,19.6,FIM
               ,   ,4, ,*,23.7588,#,-,18.0321,+,7.5,,*,682.3542,#,*,426.6600,#,20.2,FIM
$500\times 500$, 5K,0, ,-,24.2693,+,*,17.6000,#,4.3,,-,693.5428,+,-,456.2042,+,15.2,FIM
               ,   ,1, ,-,23.3454,+,-,17.6095,+,4.1,,-,682.2097,+,*,456.1341,#,15.2,FIM
               ,   ,2, ,-,23.0797,+,-,17.6246,+,4.3,,-,676.4884,+,-,456.5261,+,14.1,FIM
               ,   ,3, ,-,22.9632,+,-,17.6474,+,3.8,,-,672.8160,+,-,456.5337,+,14.1,FIM
               ,   ,4, ,*,22.9162,#,-,17.6670,+,3.7,,*,671.2636,#,-,456.8203,+,15.3,FIM
               ,10K,0, ,-,24.2693,+,*,17.4503,#,13.1,,-,693.5428,+,-,438.7075,+,33.9,FIM
               ,   ,1, ,-,23.3454,+,-,17.4523,+,12.8,,-,682.2097,+,-,438.7379,+,33.6,FIM
               ,   ,2, ,-,23.0797,+,-,17.4582,+,12.7,,-,676.4884,+,*,438.6477,#,30.4,FIM
               ,   ,3, ,-,22.9632,+,-,17.4685,+,12.5,,-,672.8160,+,-,438.8183,+,30.8,FIM
               ,   ,4, ,*,22.9162,#,-,17.4755,+,12.5,,*,671.2636,#,-,438.9280,+,32.8,FIM
               ,20K,0, ,-,24.2693,+,-,17.3303,+,28.2,,-,693.5428,+,-,421.1358,+,66.7,FIM
               ,   ,1, ,-,23.3454,+,*,17.3297,#,29.0,,-,682.2097,+,-,421.1580,+,63.6,FIM
               ,   ,2, ,-,23.0797,+,-,17.3308,+,27.4,,-,676.4884,+,-,421.1087,+,67.7,FIM
               ,   ,3, ,-,22.9632,+,-,17.3344,+,27.4,,-,672.8160,+,*,420.9758,#,65.1,FIM
               ,   ,4, ,*,22.9162,#,-,17.3376,+,27.7,,*,671.2636,#,-,421.0436,+,64.2,FIM
$800\times 800$, 5K,0, ,-,23.6818,+,*,16.9760,#,12.2,,-,689.6109,+,*,448.0140,#,36.9,FIM
               ,   ,1, ,-,22.6092,+,-,16.9927,+,12.2,,-,672.2254,+,-,448.1474,+,40.3,FIM
               ,   ,2, ,-,22.3205,+,-,17.0187,+,11.7,,-,664.9753,+,-,448.6130,+,38.6,FIM
               ,   ,3, ,-,22.1958,+,-,17.0589,+,11.7,,-,660.5923,+,-,448.9159,+,40.2,FIM
               ,   ,4, ,*,22.1279,#,-,17.1085,+,12.0,,*,658.5097,#,-,449.1653,+,40.0,FIM
               ,10K,0, ,-,23.6818,+,*,16.8032,#,37.0,,-,689.6109,+,*,432.2283,#,88.2,FIM
               ,   ,1, ,-,22.6092,+,-,16.8111,+,39.1,,-,672.2254,+,-,432.5153,+,91.4,FIM
               ,   ,2, ,-,22.3205,+,-,16.8235,+,37.7,,-,664.9753,+,-,432.5031,+,85.8,FIM
               ,   ,3, ,-,22.1958,+,-,16.8353,+,37.7,,-,660.5923,+,-,432.6652,+,90.1,FIM
               ,   ,4, ,*,22.1279,#,-,16.8622,+,39.0,,*,658.5097,#,-,432.6980,+,91.9,FIM
               ,20K,0, ,-,23.6818,+,*,16.6771,#,83.1,,-,689.6109,+,*,415.6470,#,174.2,FIM
               ,   ,1, ,-,22.6092,+,-,16.6803,+,83.2,,-,672.2254,+,-,415.7402,+,181.1,FIM
               ,   ,2, ,-,22.3205,+,-,16.6851,+,83.4,,-,664.9753,+,-,415.6622,+,179.7,FIM
               ,   ,3, ,-,22.1958,+,-,16.6915,+,86.5,,-,660.5923,+,-,415.7609,+,172.3,FIM
               ,   ,4, ,*,22.1279,#,-,16.7007,+,80.3,,*,658.5097,#,-,415.7951,+,190.9,FIM
